dict,cam,filename,dominant_id,size,det_rate,det_count,n_processed,total_frames,fps,mean_perim,std_perim
4x4_1000,cam01,cam01_cam0_2026-03-31-14-32-14.avi,25,2.0mm,90.3,271,300,148145,24.0,274.8,27.6
4x4_1000,cam02,cam02_cam1_2026-03-31-14-32-13.avi,17,2.5mm,97.0,291,300,148145,24.0,324.7,42.4
4x4_1000,cam03,cam03_cam2_2026-03-31-14-32-13.avi,3,2.5mm,99.0,297,300,148145,24.0,354.7,23.0
4x4_1000,cam04,cam04_cam3_2026-03-31-14-32-14.avi,3,1.5mm,95.7,287,300,148145,24.0,213.6,11.8
4x4_1000,cam05,cam05_cam4_2026-03-31-14-32-14.avi,3,2.5mm,99.7,299,300,148145,24.0,361.8,21.4
4x4_1000,cam06,cam06_cam5_2026-03-31-14-32-13.avi,25,1.5mm,94.0,282,300,148145,24.0,215.9,10.9
4x4_1000,cam07,cam07_cam6_2026-03-31-14-32-13.avi,25,2.5mm,96.0,288,300,148145,24.0,359.0,22.7
4x4_1000,cam08,cam08_cam7_2026-03-31-14-32-13.avi,17,1.5mm,95.7,287,300,148145,24.0,217.8,17.5
4x4_1000,cam09,cam09_cam0_2026-03-31-14-32-14.avi,3,2.0mm,98.3,295,300,148145,24.0,288.1,8.7
4x4_1000,cam10,cam10_cam1_2026-03-31-14-32-14.avi,3,1.5mm,88.3,265,300,148145,24.0,216.6,8.6
4x4_1000,cam11,cam11_cam2_2026-03-31-14-32-13.avi,25,2.5mm,93.0,279,300,148145,24.0,349.1,35.9
4x4_1000,cam12,cam12_cam3_2026-03-31-14-32-14.avi,25,1.5mm,87.3,262,300,148145,24.0,219.1,9.1
4x4_1000,cam13,cam13_cam4_2026-03-31-14-32-14.avi,17,1.5mm,100.0,300,300,148145,24.0,222.4,0.4
4x4_1000,cam14,cam14_cam5_2026-03-31-14-32-15.avi,3,1.5mm,99.3,298,300,148145,24.0,216.3,13.2
4x4_1000,cam15,cam15_cam6_2026-03-31-14-32-14.avi,3,2.0mm,91.7,275,300,148145,24.0,279.2,24.7
4x4_1000,cam16,cam16_cam7_2026-03-31-14-32-14.avi,25,2.0mm,98.3,295,300,148145,24.0,281.3,26.0
4x4_1000,cam17,cam17_cam8_2026-03-31-14-32-15.avi,17,2.0mm,101.0,303,300,148145,24.0,287.2,15.8
4x4_1000,cam18,cam18_cam0_2026-03-31-14-32-14.avi,17,2.5mm,99.3,298,300,148145,24.0,355.1,20.1
4x4_1000,cam19,cam19_cam1_2026-03-31-14-32-14.avi,17,2.0mm,91.7,275,300,148145,24.0,274.3,23.5
4x4_250,cam01,cam01_cam0_2026-03-31-14-32-14.avi,25,2.0mm,94.7,284,300,148145,24.0,273.0,28.4
4x4_250,cam02,cam02_cam1_2026-03-31-14-32-13.avi,17,2.5mm,99.3,298,300,148145,24.0,322.8,47.3
4x4_250,cam03,cam03_cam2_2026-03-31-14-32-13.avi,3,2.5mm,99.3,298,300,148145,24.0,354.4,23.6
4x4_250,cam04,cam04_cam3_2026-03-31-14-32-14.avi,3,1.5mm,96.3,289,300,148145,24.0,213.3,12.3
4x4_250,cam05,cam05_cam4_2026-03-31-14-32-14.avi,3,2.5mm,99.7,299,300,148145,24.0,361.8,21.4
4x4_250,cam06,cam06_cam5_2026-03-31-14-32-13.avi,25,1.5mm,95.7,287,300,148145,24.0,215.6,11.6
4x4_250,cam07,cam07_cam6_2026-03-31-14-32-13.avi,25,2.5mm,97.0,291,300,148145,24.0,358.2,23.9
4x4_250,cam08,cam08_cam7_2026-03-31-14-32-13.avi,17,1.5mm,108.0,324,300,148145,24.0,215.2,21.8
4x4_250,cam09,cam09_cam0_2026-03-31-14-32-14.avi,3,2.0mm,98.7,296,300,148145,24.0,287.7,10.5
4x4_250,cam10,cam10_cam1_2026-03-31-14-32-14.avi,3,1.5mm,88.7,266,300,148145,24.0,216.5,8.9
4x4_250,cam11,cam11_cam2_2026-03-31-14-32-13.avi,25,2.5mm,94.7,284,300,148145,24.0,347.7,36.9
4x4_250,cam12,cam12_cam3_2026-03-31-14-32-14.avi,25,1.5mm,88.7,266,300,148145,24.0,218.6,10.7
4x4_250,cam13,cam13_cam4_2026-03-31-14-32-14.avi,17,1.5mm,102.0,306,300,148145,24.0,221.6,10.5
4x4_250,cam14,cam14_cam5_2026-03-31-14-32-15.avi,3,1.5mm,99.7,299,300,148145,24.0,216.2,13.4
4x4_250,cam15,cam15_cam6_2026-03-31-14-32-14.avi,3,2.0mm,91.7,275,300,148145,24.0,279.3,24.7
4x4_250,cam16,cam16_cam7_2026-03-31-14-32-14.avi,25,2.0mm,99.3,298,300,148145,24.0,280.7,26.5
4x4_250,cam17,cam17_cam8_2026-03-31-14-32-15.avi,17,2.0mm,112.0,336,300,148145,24.0,281.2,48.1
4x4_250,cam18,cam18_cam0_2026-03-31-14-32-14.avi,17,2.5mm,100.0,300,300,148145,24.0,354.0,25.8
4x4_250,cam19,cam19_cam1_2026-03-31-14-32-14.avi,17,2.0mm,93.3,280,300,148145,24.0,273.5,32.0
